주소,y,x
서울특별시 성동구 둘레길 47-5강변 공영주차장(366-1 강변공영주차장),37.53696362,127.0490666
서울특별시 종로구 종로 6광화문 우체국(154-1 광화문우체국),37.56984163,126.9780961
서울특별시 성동구 무수막길 69금호초교 공영주차장(511 금호초등학교),37.55189794,127.0207529
서울특별시 중구 동호로17길 256-35남산도현블랑빌(432-2164 남산도현블랑빌),37.54803747,127.0061728
서울특별시 마포구 월드컵북로 396누리꿈스퀘어(1605 누리꿈스퀘어),37.57944191,126.8903226
서울특별시 성동구 무학로8길 8(369 도선동공영주차장),37.56550342,127.0314774
서울특별시 서대문구 가좌로 111디에이원파크오피스텔(홍은동 400-3),37.58233714,126.9258087
서울특별시 마포구 마포대로 109롯데캐슬 프레지던트(467 롯데캐슬프레지던트),37.54511882,126.9508863
서울특별시 성동구 청계천로10나길 38마장동 공영주차장(마장동 공영주차장),37.56993114,127.0351324
서울특별시 마포구 마포대로 89마포 우체국(572 서울마포우체국),37.5432405,126.9497967
서울특별시 마포구 마포대로 45마포 일진빌딩(50-1 일진빌딩),37.54047346,126.9463732
서울특별시 마포구 신수로 15마포강변힐스테이트(222 강변힐스테이트),37.54342593,126.9329311
서울특별시 중구 퇴계로 10메트로타워 (SK 브로드밴드)(537 메트로타워),37.55627547,126.9743441
서울특별시 종로구 대학로 86방송통신대학교(169-1 한국방송통신대학),37.57919549,127.0032909
"서울특별시 종로구 필운대로1길 34배화여자대학교(12 배화여자대학교,배화여자중,고등학교)",37.57954401,126.9672919
서울특별시 용산구 보광로5길 40삼성리버빌아파트(151 리버빌아파트),37.52406939,127.0012827
서울특별시 마포구 와우산로 49상수동 아뜨리에(상수 아뜨리에),37.5489912,126.9227338
서울특별시 서대문구 성산로20길 9서대문 우체국(98-3 서대문우체국),37.56084354,126.9320908
서울특별시 서대문구 거북골로14길 91-3서울 서대문구 거북골로14길 91-3 (저압수용가)(북가좌동 80-173),37.57883326,126.9128749
서울특별시 은평구 갈현로29길 51-26서울 은평구 갈현로29길 51-26(갈현동 267-49),37.62241199,126.9100978
서울특별시 은평구 증산로9길 41-7서울 은평구 증산로9길 41-7 (저압수용가)(증산동 204-8),37.58604629,126.9069059
서울특별시 중구 동호로8길 67서울 중구 동호로8길 67 (저압수용가)(346-474 삼성빌30차),37.55351796,127.0145682
서울특별시 종로구 대학로 103서울대학교 의과대학(서울대학교 간호대학),37.5812243,127.0010236
서울특별시 성동구 아차산로 17서울숲L타워(서울숲 L-Tower),37.54796075,127.0464405
서울특별시 마포구 동교로18길 9-17서울특별시 마포구 동교로18길9-17 (저압수용가)(서교동 464-21),37.5545327,126.9176769
서울특별시 성동구 청계천로 546성동구 도시관리공단 지하주차장(527-10 성동구도시관리공단),37.57171493,127.0369038
서울특별시 성동구 고산자로 270성동구청 주차장(7 성동구청),37.56342251,127.036965
서울특별시 성동구 성수일로12길 20성동안심상가 공영주차장(284-22 성동안심상가),37.54817447,127.0532505
서울특별시 마포구 연남로13길 51성산동 동양하우징(24-1 동양하우징),37.56572262,126.91461
서울특별시 마포구 월드컵북로 194성산동 세원아파트(142-9 세원아파트),37.56860915,126.907456
서울특별시 성동구 성덕정1길 6성수1가1동 공영주차장(성수1가동 공영주차장),37.53993107,127.0463697
서울특별시 성동구 성덕정길 115성수2가1동 공영주차장(성수2가 공영주차장),37.5371748,127.0561628
서울특별시 성동구 뚝섬로1길 43성수문화회관 주차장(656-323 성수문화복지회관),37.54542883,127.0469481
서울특별시 성동구 동일로 199송정동 공영주차장(송정동 공영주차장),37.54996354,127.0680701
서울특별시 은평구 은평로21길 34-5시니어캐슬클라시온(91-7 시니어캐슬클라시온),37.60319405,126.9310596
서울특별시 은평구 갈현로3나길 23역촌센트레빌(232 역촌센트레빌),37.60356465,126.9058015
서울특별시 중구 퇴계로30길 24예장동 삼익아파트(예장동 삼익아파트),37.55979536,126.9915927
서울특별시 성동구 왕십리로 410왕십리뉴타운센트라스비즈오피스텔(1070 센트라스),37.5665905,127.0240825
서울특별시 용산구 한강대로 118용산 우체국(142 서울용산우체국),37.53000901,126.9695106
서울특별시 용산구 장문로9길 65(1-14 현대플라티앙Ⅱ),37.52655711,126.9966709
서울특별시 용산구 한강대로 42용산트레이드센터(65-9 용산트레이드센터),37.52454565,126.9641977
서울특별시 종로구 세검정로7가길 12-8월드메르디앙 북악더테라스 2단지(월드메르디앙 2단지),37.60259824,126.958932
서울특별시 은평구 진관4로 100은평뉴타운상림마을(2 은평뉴타운상림마을),37.64980599,126.9331512
서울특별시 성동구 독서당로63길 40응봉동 공영주차장(응봉동 공영주차장),37.55341241,127.0307694
서울특별시 서대문구 명지대3길 9응원빌딩 (저압수용가)(5-12 용원빌딩),37.58211933,126.923208
서울특별시 은평구 불광로 126일원펠리체(13-23 일원펠리체),37.6180277,126.9333245
서울특별시 성동구 왕십리로16가길 24주씨 주상복합(성수동1가 656-1835),37.55087315,127.045229
서울특별시 중구 중림로 10중림동삼성사이버빌리지(사이버 빌리지),37.55892666,126.9643209
서울특별시 용산구 이촌로46길 26퀸스리버빌 아파트(302-140 퀸스리버빌),37.52058611,126.9654549
서울특별시 성동구 무학봉길 48하왕십리 공영주차장(347-3 공영주차장),37.56028628,127.027923
서울특별시 은평구 응암로29길 15-10한미아트빌라(121-54 한미아트빌라),37.59618562,126.9172139
서울특별시 성동구 무학로10길 28홍익동 공영주차장(홍익동 공영주차장),37.56560818,127.033863
서울특별시 은평구 가좌로 334효성해링턴플레이스(응암역 효성해링턴플레이스),37.5981159,126.9087701
서울특별시 성동구 동호로 100(1331 두산아파트),37.55132523,127.0164139
서울특별시 용산구 청파로 113-6,37.53405795,126.965016
서울특별시 마포구 월드컵북로 416(상암동)LG유플러스 상암사옥,37.58052679,126.8877266
서울특별시 마포구 토정로18길 11(225 래미안웰스트림),37.54386406,126.934817
"서울특별시 용산구 백범로 341원효로1가, 리첸시아 용산",37.53793867,126.9679734
서울특별시 마포구 월드컵북로 502-37(1741 상암월드컵파크11단지),37.587757,126.8822865
"서울특별시 마포구 월드컵북로 502-7상암동, 상암월드컵파크12단지",37.58683073,126.8807134
서울특별시 마포구 월드컵북로 502-7,37.58683073,126.8807134
서울특별시 마포구 독막로 145(444 서강쌍용예가),37.54902687,126.9294901
서울특별시 용산구 서빙고로51길 68-14(296 금호베스트빌),37.52312182,126.9921226
서울특별시 마포구 성암로1길 8(600 성사1차풍림아파트),37.56859376,126.9120787
서울특별시 성동구 행당로 27(1818 신금호두산위브),37.55613479,127.0222491
서울특별시 성동구 독서당로40길 37(옥수 어울림),37.54185074,127.0178878
"서울특별시 용산구 원효로90길 11원효로1가, 용산더프라임",37.5403958,126.9697185
서울특별시 은평구 연서로44길 30(은평뉴타운 폭포동),37.62769875,126.9346803
서울특별시 중구 동호로 330CJ제일제당센터(292 씨제이제일제당센터),37.56397362,127.0032532
서울특별시 종로구 종로3길 17주차장(246 D타워),37.57099586,126.9789145
서울특별시 중구 수표동 99 시그니쳐타워,37.56753736,126.9885224
서울특별시 은평구 진관3로 37주차장(뉴타운2지구 에코테라스 서울 은평구 진관3로 37),37.64039165,126.9204384
서울특별시 종로구 창경궁로 120종로플레이스(28-2 종로플레이스),37.57298154,126.9982495
서울특별시 중구 삼일대로 231(서울시청 남산별관),37.55563261,126.9922176
서울특별시 성동구 아차산로17길 49생각공장 데시앙플렉스(280-6 생각공장데시앙플렉스),37.54676837,127.0652793
서울특별시 서대문구 신촌로 163지하5층(90-70 파라타워),37.5570398,126.9441188
